id,Emotion,Sentence
6237,Enjoyment,Cần tìm 1 chuyến Tout T.Khánh☺️
5040,Enjoyment,Con lân 😂😂
4347,Enjoyment,Có lê dương bảo lơm thì phải
1482,Disgust,ngon nhung dô gia ho toan ngâm hoa chat gây ung thu con gia lam không hoa chât thi no ngot va ngon
4155,Enjoyment,hAY THAT
775,Enjoyment,Ruộng lúa rộng hôm sau gặt giữa ruộng trước rồi đem máy ra suốt đỡ công ôm lúa xa
1866,Enjoyment,cơm tấm ba ghiền  nhìn miếng  thi ram nướng là 2 người ăn luôn
4788,Enjoyment,31 chưa phải là 2026 đâu nhó. Biết đâu trong hôm nay anh phải sửa phần 2 đấy 🤣🤣🤣
6329,Enjoyment,OK thêm 1 địa điểm
4315,Enjoyment,hay qua anh Trấn Thành ơi
2357,Disgust,Kg nhan quang cao
5024,Disgust,😂😂😂 chất lượng 😂😂😂😂😂
903,Enjoyment,Việt Nam có hát gì nhận bān Đâu
156,Fear,"Mình rất thích xài Android cao cấp, nhưng lại sợ sau vài năm bị hư hỏng ko có linh kiện thay thế. 
Bạn dương có thể tư vấn dùm mình nhé, liệu sau vài năm có linh kiện thay thế cho đt Android ko ạ, cảm ơn bạn nhiều, chúc sức khỏe và hạnh phúc nhé!"
253,Fear,"A Dương tư vấn giúp e 1 con máy để quay video cho công trình xây dựng đẹp để e dựng video, e đang dùng 14promax rồi giờ muốn dùng thêm 1 con khác ạ, cảm ơn a nhiều, chúc a và gia đình sức khỏe!"
2912,Enjoyment,Mười lăm 20 năm về trước về Việt Nam du lịch thì thích cái gì cũng đáng tiền bạc cũng dễ xài bây giờ thứ gì Việt Nam cũng mắc hơn nước ngoài chẳng hàm chút nào
6506,Enjoyment,10 năm sống trong sài gòn chưa có dịp ghé chùa
316,Enjoyment,"Ô, sao mềnh không có voucher ytb shopping nhỉ. buồn"
5440,Disgust,Mất điểm tín dụng là sao
867,Enjoyment,Ông nhìn vào vó tu của bống?
1745,Enjoyment,Món ăn là văn hóa của mỗi quốc gia vùng miền người ta ăn từ trong bụng mẹ cho nên nó hợp với người nước họ nhưng không hợp với dân tộc khác họ khen mình đó cũng có thể thật nhưng cũng có thể là văn hóa ngoại giao bạn đừng nói quá
2863,Enjoyment,Chọn cô đọc giọng khó hiểu khó nghe quá. Thật đáng tiếc.
482,Disgust,"Ngay khi anh Rừng công khai rõ tài sản và cho phép dân tự ứng cử mà không cần các cơ quan khác ""hiệp thương""thì mọi quan chức sẽ phải theo vạch áo ra, dân sẽ chọn được người xứng đáng!"
1848,Enjoyment,Thua hành xào ba trứng của cơm quê dượng bầu hết :)))
1007,Enjoyment,"Hic bạn này nói tiếng Việt đúng đỉnh, ko nghe tí nào người nước ngoài luôn @@"
3526,Disgust,cảm động quá
178,Enjoyment,"Mình chỉ quan tâm về độ mượt & ổn định của phần mềm, tìm mãi mới ra 1 kênh thật sự nói sâu về vấn đề này. Tìm các video khác toàn so sánh camera chứ không cho 1 cái nhìn sâu về phần mềm như những videos kênh của b. Cảm ơn b khá nhiều, mém chốt on ultra 25 khi mà điện thoại trung bây giờ xịn quá =]]"
4990,Enjoyment,Đúng là tội nghiệp cho chị giúp việc lun á ❤😊😊
6527,Disgust,xưa thì rất Linh giờ Thì Toàn Kinh doanh
1163,Enjoyment,Sắt rẻ chính phủ kêu gọi các doanh nghiệp thép họp bàn bầu ông bầu làm đường day tàu cao tốc chạy tới mũi cà mau và cam pu chia   Dồn lực cùng làm trong 5 năm là song  có khi còn phải nhập thêm sắt nữa
3964,Enjoyment,Toàn nghe tiếng nhạc ko
4003,Enjoyment,Cam hát tốt quá
5815,Enjoyment,Tư vấn cho e nhe
1011,Enjoyment,cổ oi cổ sài camera gì mà chụp xink thíaaa
2499,Enjoyment,chị mc xinh đẹp nhỉ bao nhiêu năm rồi vẫn vậy nét đẹp trường tồn với thời gian
4272,Enjoyment,diệu nhi thở câu nào hài câu đó
1027,Enjoyment,Cô bé  người Hàn nói tiếng việt như người việt . Nhìn không biết là người Hàn luôn
1038,Enjoyment,"người Hàn mà nói tiếng Việt như vầy , vậy chứ có con nhỏ nghệ sĩ Hari gì đó ở VN hơn chục năm mà nói đớ đó như kiểu mới biết học vậy :))))"
5094,Disgust,Vợ như vậy thì vứt ngay
2343,Enjoyment,Tui thich xem kinh Saigon Dễ Thương. Cô chù ráng quay nhiều nhiều cho coi nha.
5760,Enjoyment,ib giúp e 2 ngày 1 đêm 2 ng lớn đi tháng 3/2026
825,Enjoyment,Hễ ở Việt Nam mưa thì ở Angola mưa
4477,Enjoyment,Nờ Ô NÔ bản năng của chó :))))
1755,Enjoyment,Anh ơi anh kết bạn trong roblox được không anh?
4709,Enjoyment,ko có drama của Đĩno Sakura ak=)))
1777,Enjoyment,LẨU NGON MÀ
3980,Fear,Nghĩ  sao  về  tri  Tuệ  mà  lại  mời  Xuân  Nghị  Trang  Pháp  thì  ăn  mặc  không  phù hợp..
3195,Disgust,Tại sao ko có Chill & Reel :(
5893,Disgust,Thiệt k vậy để biết đi đồn
5190,Enjoyment,"Quả tóc gà lôi trắng kia thuộc vào danh sách động vật quý hiếm, sách đỏ Việt Nam có giống này 😂"
4151,Enjoyment,Bà Đại Hàn đọc câu hỏi tiếng Việt ai hiểu nổi
5659,Fear,đoạn nuốt đâu-))
5595,Enjoyment,t đang ăn xog hết ngon 💔🥀
6016,Enjoyment,cải lộn cát không 🤣
3114,Enjoyment,Hết dịch muốn đến Vịnh Hạ Lông quá:3
3789,Enjoyment,Tui làm hack Roblox 😂
195,Enjoyment,"Ngoại hình fold 7 sang hơn mà dùng thấy thích v5 hơn, t dùng cả 2 con rồi"
461,Fear,Tính chiến đấu của Đảng viên không dám đâu  tranh mà chỉ chờ lấy tien😢 tuổi Đảng
3870,Enjoyment,tập này tú tút điện ảnh quéee mê điêng
3456,Enjoyment,"Kiếm trên CHPlay không có rồi

Lạc thần chiến ca mobile"
5687,Enjoyment,what
765,Enjoyment,anhthành❤❤❤❤❤❤❤❤❤❤
2543,Disgust,"Nhưng vỏ bánh mì nên khắc phục, quá khô"
6542,Enjoyment,"Cái tượng Vàng là ở mặt sau bà Đen hả mọi người, mới đi nay 1 tháng ko thấy, chỉ thấy Di lạc"
797,Enjoyment,Chúc kênh tôny phong nên cho gạt cao gốc 1 ít vì người dâm chưa biết cắt lúa gat xong cho vịt gà là được cũng như ở Việt Nam nuôi vịt chạy đồng
6736,Enjoyment,ca sĩ diễn quân hát hay quá
969,Enjoyment,Gớm cắt cái gốc sát đất quá dễ làm lúa bị dính đất
1718,Enjoyment,"Công nhận lẩu bên mình ăn với rau đỡ ngán còn bên Trung lẩu quá nhiều bơ, với quá cay, ăn cứ sao sao ấy"
3771,Disgust,"13 tuổi hảo bỏ học và bán dép lào, lập trình game thất bại, Hảo bán dép lào kiếm thu nhập 150tr từ đó có nick name Hảo Dép Lào như là 1 trò chơi 😂😅"
5325,Fear,con chúc phim mãi mãi hay ạ và đc chiếu trên netfix ạ
2725,Enjoyment,Giờ mới xoi dc video nàu trời ơi
5980,Disgust,Bạn làm visa qua dịch vụ hay tự làm ạ.
3153,Enjoyment,"Dinoblade game Việt á ? 🤯
Từ nơi đồng xanh thơm hơn lúa 🗣🔥🔥🔥🔥"
6101,Enjoyment,Có tour ngày mai luôn không ạ
1417,Enjoyment,tui vẫn tự hào nhất là về caffe vs bành mỳ
745,Enjoyment,B mặc quần đùi ngắn thế họ sợ là đúng rồi😂😂
2579,Enjoyment,"Có lần mình du lịch làng Pai ở Thái, ra chợ đêm thấy 1 hàng dài thì ra người ta đợi mua bánh mì VN"
4902,Enjoyment,2:13 hồng tỉ hả:)
5820,Surprise,Xin giá
3492,Disgust,Tôi đã chơi tựa game này và tôi đã không cầm được nước mắt khi chơi đến hồi kết của tựa game này 😢😢😢😢❤❤❤❤ . Đời đời nhớ ơn các anh hùng liệt sĩ đã hi sinh để bảo vệ rừng tấc đất của tổ quốc và đem lại cho chúng ta cuộc sống hoà bình và hạnh phúc như ngày hôm nay ❤
3313,Fear,Để tải về chơi game Hoa. Còn mấy game kinh dị thì ko dám chơi. Kiểu coi phim kd thì đc. Còn chơi game giống như tay mình chạm vô đó thật. Sợ quãi
6654,Enjoyment,mày ở cái cái gì không nhỉ hihihi
2641,Enjoyment,Cao bằng đẹp quá nhất là đường đi từ cao bằng qua mèo vạc hà Giang đẹp đến vỡ òa cảm xúc
4882,Enjoyment,"ai kêu ngưa day chi cưới nhiêu vơ  quá,"
5860,Enjoyment,cho xin tên chỗ ở đi
3032,Enjoyment,Tôi đã qua 8/10 nơi này và thích đi du thuyền bến Ninh kiều nhộn nhịp thoải mái với chương trình văn nghệ buổi tối trên sông nước Cửu long
1987,Enjoyment,Nên phát triển đặc sản trà vinh
4555,Enjoyment,Ê hình như tui nhớ Cali tên là ( Việt Hoà ) mà 😂😂
6795,Enjoyment,The Spectre Remix mãi mãi là huyền thoại
611,Enjoyment,em siêu thích chị
2737,Enjoyment,Đánh dấu video đầu tiên trên hành trình theo dõi anh Khoai 💪
565,Enjoyment,Mình xem cảm động khóc lun huhu
552,Fear,2026 ai còn xem không???
1868,Enjoyment,không  quán bình dân cơm bụi
4871,Enjoyment,Người ta nói là ngu
4967,Fear,Định để dành mà thấy bảo tết có phim nữa mở xem ngay
1507,Enjoyment,Họ có diện hay k
2409,Enjoyment,mấy cô đáng yêu quá trời
3541,Enjoyment,Người nước ngoài chơi chắc khóc luôn à 😢
4412,Enjoyment,Ơ nhớ trước còn đọc tin bác Trọng mất vậy mà giờ đã qua 1 năm rồi á🫠
6613,Enjoyment,uoc dc di
1377,Enjoyment,Phở anh hai
4803,Enjoyment,Quy tắc bàn tay phải
5019,Enjoyment,"Kém chg. MH. Hoài.  Á. Mỹ biến nhamh biến nhanh nhất.  
   Mới Nhge xíu hết bin. Tạo kg phải con nít Nhge chưa."
430,Disgust,Kênh này   nói vòng vòng lam khomg đang yon
3287,Enjoyment,Nút nào để chạy nhanh v
5191,Enjoyment,Chị áo đỏ sao biêt ai lại ai mà chửi ng ta ad
6470,Enjoyment,"Vừa đi hqua, siêu đẹpppppp 🥰"
4981,Enjoyment,A tuyên cứ làm mấy video chủ đề như này thì hay càng nhiều càng tốt
2027,Enjoyment,"0:13 đó là cái bánh tôi đã tìm kiếm biết bao nhiêu lần, gồm 3 lần về việt nam nhưng có lẽ tìm không đúng chỗ,  cần thơ, Sóc trăng và sài Gòn không thấy hôm nay coi thấy ở trà vinh bánh hấp dừa lá dứa ngày xưa kêu là bánh hấp ống tre"
4410,Disgust,Thắng ngọt làm bài hay mà sao mà bỏ được chứ ko tin
5389,Enjoyment,tháng8
2534,Fear,Cũng không kéo dài lâu được vì Giá qúa mắc & sẽ đóng tiệm sớm…
2377,Enjoyment,Đồ ăn cho Phùng Hưng mắc quá
590,Enjoyment,Có cô xem con trai đi quây cảnh đẹp và vui nghe con tâm sự hay quá con trai ơi quá OK 👍 ❤
6012,Enjoyment,. thoáng quá đi thôi
5720,Enjoyment,đag ăn cơm
4465,Disgust,"Giải ngol quá trời r , tham gia ạ 🥹[ chủ đề j thì mai tính sau ]"
1659,Enjoyment,bánh mì kẹp mới chuẩn.mày gọi bánh mì tao đưa cho mỗi cái bánh mì mày có nuốt dc ko
966,Enjoyment,Sao ko lấy một đoạn dây buộc chằng ngang xe rùa cho khỏi rơi mà chở được nhiều hơn
6666,Enjoyment,nhạc này tui biết nhảy
3752,Enjoyment,Còn t thì cho gái bắn
4847,Disgust,Tội vậy em đó làm là sẽ bị vào tù ❤❤
514,Fear,2026  rồi có xem nha
5536,Enjoyment,@Daisy Bui @Uyên Phương❤️@Vân bùi 255✅
4681,Enjoyment,"Tổng kết tiktok, diễn viên, ca sĩ  ở Vn là vua. Lùa mấy đứa ngu ez vcl 😂"
6764,Enjoyment,tui chỉ thích khuôn miệng này
63,Enjoyment,con techno kia như kiểu độ chỉ số ấy nhỉ g100 gánh màn 120 lại còn màn 1.5k (chắc có phần cứng nào độ lên) nghe nó hơi bất khả thi dùng lâu chắc phải chuyển từ 120 xuống 60 mới mượt mình nghĩ vậy wifi nhiều lúc ngáo nữa
5161,Enjoyment,*Nhấn like để động viên nếu video mang lại cho bạn giây phút thư giãn nhé*
4311,Fear,rất hay luôn đó:)
770,Enjoyment,"2Q mua cái đầu công nông 6 của Trung quốc hoặc của Việt Nam để chạy máy lúa và lắp vào cái máy phay đất thì sẽ bền hơn , máy đó chạy dầu dieden nên khỏe hơn máy xăng"
3140,Fear,Làm game trả có y tưởng gì. 2026 đồ họa như 20 năm trước. Game 2026 đồ họa ổn😂😂. Làm game sau mà vậy. Gióng như thằng vin làm xe thì dỡ cứ đem cái mác yêu nước ra
4656,Enjoyment,Vãi cả “virus chủng peter” cười chết 😂
6170,Enjoyment,Có tuor nào trọn gói 5-7tr từ cửa khẩu lào cai k b
1019,Enjoyment,này người Hàn Gió Đá chứ Hàn gì. 100% người Việt vậy mà tụi mày vẫn bị nó xỏ mũi tin người Hàn :)))
3514,Disgust,Tên game là j vậy Xúc động quá 😢😢😢
5755,Surprise,Xin giá
3938,Enjoyment,❤🎉 Tự Hào Việt Nam ❤❤❤🎉🎉
3820,Disgust,Mong có nhiều video cốt truyện như này
6301,Enjoyment,12 cổng ngục bnhieu tiền ạa 22/3 tr đi
662,Enjoyment,Nhìn cái đó mà giật cả mình luôn à điện máy xanh😂😂
5479,Enjoyment,Lần đầu cười như điên vì AI😅😅
5695,Enjoyment,ăn gì cơ
5168,Enjoyment,Cười muốn vỡ mồm
1973,Enjoyment,Có món ngon nhứt là Gái thì không nói ❤
2121,Enjoyment,Bắc Ninh với co bun lòng này a.quê tao.ngon gấp 9van lần
2530,Enjoyment,"C😊á lóc, cá rô đồng kể cả con cá lòng tong ở miền tây đều là đặc sản cả ❤"
5119,Enjoyment,"Nuôi ong tay áo,,,,, nuôi người yêu vợ mình rồi cụ ơi"
891,Enjoyment,"Kính thưa các cấp chính quyền địa phương,
Kính thưa Chủ tịch xã Tân Hà,
Kính thưa Công an xã Tân Hà,
Kính thưa cộng đồng mạng!

Chiều nay xảy ra một chuyện rất đau lòng. Chị gái tôi đến nhà bà Nụ (trú tại thôn Đan Hà, xã Đan Phượng cũ) theo lời bà Nụ nhờ hái cà phê. Khoảng 4 giờ chiều, chị tôi cùng người hàng xóm sang nhà bà Nụ. Khi vừa tới nơi, chưa kịp nói chuyện gì thì bất ngờ con trai bà Nụ tên là Thắng Ánh đi từ phía sau lao tới đánh chị tôi đến mức bất tỉnh nhân sự.

Người dân xung quanh cho biết, bà Nụ là người đã kêu chị tôi đến hái cà phê. Vậy mà khi thấy con mình đánh người gần chết, bà không những không can ngăn mà còn nói: “Tôi làm gì có tiền mà đền.”
Theo mọi người, lời nói như vậy có chấp nhận được không ạ?

Tôi đã ra Công an xã Tân Hà để trình báo, nhưng được trả lời là phải đợi có kết quả giám định thương tật. Gia đình tôi thật sự không biết phải làm sao để đòi lại công bằng cho chị tôi. Chúng tôi tha thiết mong pháp luật sớm vào cuộc để người gây ra tội không thể nhởn nhơ ngoài vòng pháp luật và không gây hại cho người khác nữa.

Mong cộng đồng mạng hãy chia sẻ mạnh mẽ để vụ việc được xử lý nghiêm minh. Gia đình tôi xin chân thành cảm ơn!
Chị gái tôi là người hiền lành, nhà nghèo khó, phải đi làm thuê để nuôi mẹ già 84 tuổi. Giờ đây, chị đang trong tình trạng nguy kịch. Nếu chẳng may có chuyện không hay xảy ra, gia đình tôi biết phải sống sao đây… 😭😭"
5610,Surprise,Ai đó
838,Enjoyment,"Đập mấy cái cho xong, nhanh hơn tuốt"
2662,Enjoyment,Cô chú hát đánh dấu chu quyền biển đảo luôn
5632,Enjoyment,@SuSu @💖 @Ming Dương 2.0 @𝘵𝘩𝘢𝘰𝘷𝘺. @KhanhNgoc🍁 @benn @Suuuuu Binnn 💯 @Hai anh🐽 @su @Phamthanhlan 🍄 @💐🍄 @late love @ga nham ghe ban💔 @trmy🫰🏻💞 @ᜊ @na ctee @Y.nhi🪭 @đây là Lộc @_athw_>< @hài dón xò chám thu cơm @thích quân triều đình @lam móc @yennhivuthi_12
2127,Disgust,đạt 09 địt ko chán
6724,Enjoyment,thêm nữa 🥰🥰🥰🥰
6125,Enjoyment,đi phan thiết nên ở resort hay ks ngay trung tâm phố biển ạ?
5281,Enjoyment,HL k dính vụ từ thiện thì yêu quý chú biết bao ❤
4131,Disgust,"Cảm giác nếu ca sĩ,diễn viên lâu năm sẽ mc vs ctrinh sôi động,chứ tụi tiktoker,ca sĩ trẻ thấy nhạt"
298,Enjoyment,3 đến 4 trịu có Nên mua tecno pova 7 ko ăn em hay chơi game 4 đến 6 tiếng 1 ngày vs sài chính hãng
6545,Enjoyment,Chi phí đi từ thủ đức lên đi trong ngày là bao nhiêu vậy ạ? Mn có thể cho e xin tham khảo dc kh ạ
2234,Enjoyment,Ad cho xin cái địa chỉ đc ko? Ko cho là ko ủng hộ kênh đâu kkk
3728,Enjoyment,Tài khoản -4triệu
5848,Enjoyment,đi 1 mình chắc mắc hơn ha b
3769,Enjoyment,Tôi ít thôi  bản Roblox tôi bị nghiệm
5262,Enjoyment,"Có rất nhiều video tuyệt vời, chỉ có ở PureTuber #PureTuber"
1564,Enjoyment,Nhớ huế quá
4931,Enjoyment,Phim coi thì hay mà khó hiểu quá 😂
