video_id,platform,text
HVOR80kpFrA,youtube,em có vài thắc mắc muốn hỏi thì nên liên hệ chị chỗ nào ạ
HVOR80kpFrA,youtube,Chúc b một năm mới bình an và nhiều niềm vui mới 🎉🎉
HVOR80kpFrA,youtube,chị dùng ipad gì vậy ạ :>
HVOR80kpFrA,youtube,Người đúng hẹn quớ hihii
HVOR80kpFrA,youtube,cmt đầu ạ! chúc chị buổi tối vui vẻ! <333
TrbtMqHSmcc,youtube,"Một món quà nhỏ dành cho mọi người. Những người đã theo dõi kênh Khoai Lang Thang suốt hơn 2 năm vừa qua. 
Cảm ơn những chuyến đi, cảm ơn những tháng năm tuổi trẻ, cảm ơn những người bạn đã âm thầm hỗ trợ và cám ơn các bạn, những người đồng hành sau màn hình, cảm ơn vì đã luôn bên Khoai, ủng hộ và giúp Khoai thực hiện ước mơ này.  
Tạm biệt tuổi 27. Chào mày, Khoai của tuổi 28. 

►Facebook: https://www.facebook.com/DinhVoHoaiPhuong
►Page: https://facebook.com/KhoaiLangThang
►Instagram: https://www.instagram.com/khoailangthang"
TrbtMqHSmcc,youtube,ước 1 ngày được đi như Khoai
TrbtMqHSmcc,youtube,Tui cũng ở miền Tây Tiền Giang 😂
TrbtMqHSmcc,youtube,trời ơi xem video của a chữa lành qw :3🥰
TrbtMqHSmcc,youtube,"20 tuổi, 1 mình đi học trên thành phố, trong căn phòng trọ nhỏ xíu, xa gia đình, thấy được video này. Tự nhiên thấy buồn buồn, mong lung, vô định không biết bản thân sau này sẽ ra sao. Nhiều lúc thấy lòng nặng trĩu nỗi nhớ nhà, nhớ quê mà chẳng thể về được, cứ giữ trong lòng và nghĩ rằng mọi chuyện rồi cũng ổn, rồi cũng ráng học, ráng làm mong sao có thể trở thành 1 người tử tế trong cuộc đời bao la này. Cảm ơn anh Khoai vì những thước phim dễ thương và mang lại nhiều năng lượng cho mọi người!"
TrbtMqHSmcc,youtube,2026  rồi có xem nha
TrbtMqHSmcc,youtube,Có chị đang xem❤❤❤❤❤
TrbtMqHSmcc,youtube,2020 đã là 6 năm trc r à
TrbtMqHSmcc,youtube,mời Khoai Lang Thang đến CSO GALLERY HOI AN.
TrbtMqHSmcc,youtube,Cảm ơn em Khoai đã truyền động lực cho chị và mọi người nhé em. Chúc em luôn khỏe mạnh và hạnh phúc. Chúc em luôn thành công trên nhiều chặng đường dài phía trước em nhé! 😍🙏🎉
TrbtMqHSmcc,youtube,"Hello cả nhà, mình cùng tên Phương với anh Khoai, mình rất thích công việc này, nhưng 28 tuổi, Phương mới bắt đầu thôi, không biết làm được hông, chúc cả nhà xem video vui vẻ 🎉"
TrbtMqHSmcc,youtube,2026. Đây vẫn là video mình xem đi xem lại nhiều nhất của Khoai
TrbtMqHSmcc,youtube,😍 vừa hay và mà vừa cảm động nữa a ạ
TrbtMqHSmcc,youtube,Khoa mất rồi
TrbtMqHSmcc,youtube,"Đẹp trai có duyên mạnh mẽ linh động và mình luôn chúc bạn khi nào cũng mãi phòng độ lắng tự trong cuộc sống đó đây của bạn nhé ❤,,,,"
TrbtMqHSmcc,youtube,Tuyệt
TrbtMqHSmcc,youtube,Luc nao cung chi ăn va ăn roi ỉa nhu heo
TrbtMqHSmcc,youtube,Chào Khoai- bạn đã có một thời gian dài để đi khắp Việt Nam như vậy là đã thỏa mãn một ước mơ là đi khắp Việt nam để biết mọi miền  của đất nước xinh đẹp này❤🧡💛💚💙💯💯💯💯💯🌿🌿🌿🌿🌿🌹🌹🌹🌹🌹Thật tuyệt vời bạn...🌻🌻🌻🌻🌻🌼🌼🌼🦟🦟🏵🏵🏵🏵🏵
TrbtMqHSmcc,youtube,6 năm rồi a vẫn luôn giữ đc tính mộc mạc
TrbtMqHSmcc,youtube,em mới biết đến anh ❤❤
TrbtMqHSmcc,youtube,"Trời ơiiii anh ơi em xem video mà mê quá anh ơi
Nhẹ nhàng mà sâu lắng, trạm khắc theo cách riêng🥰"
TrbtMqHSmcc,youtube,❤   Chị chúc em .sk vv..em nha ❤
TrbtMqHSmcc,youtube,❤ Chị chào em.. chị mới làm kênh. Em làm ơn hướng dẫn dùm cho chị với .chị cảm ơn em nhiều ❤
TrbtMqHSmcc,youtube,😢 2026 rồi có ai còn xem ko ạ 😢😢
TrbtMqHSmcc,youtube,Giờ mới xoi dc video nàu trời ơi
TrbtMqHSmcc,youtube,anh khoai lam ngh e j vay nhi?
TrbtMqHSmcc,youtube,Người miền Tây là vậy! Chỉ cần nghe giọng miền Tây là mọi sự nhẹ nhàng. Người miền Tây tuyệt vời! Tự hào lắm!❤
TrbtMqHSmcc,youtube,"Khi nào anh quay lại bản phùng, nhớ đến nậm khoà (cũ) hồ thầu (mới) nhé, em sẽ đưa anh đi chơi"
TrbtMqHSmcc,youtube,Tôi cũng chưa đủ can đảm nói trước màng hình như bạn
TrbtMqHSmcc,youtube,"Tôi đã đi hết VN, khi DNA bớt chiến tranh tôi sẽ đi hết DNA, sau đó tôi sẽ đi xuyên Châu Âu bằng xe lửa"
TrbtMqHSmcc,youtube,"Tôi đã từng 1 mình ôm xe máy đi hết 64 tỉnh thành Việt Nam trong gần 3 tháng. Tối qua tôi nằm mơ thấy bạn đó, thấy cùng bạn đi và quay video. Hi ước gì có dịp cùng bạn đi đâu đó"
TrbtMqHSmcc,youtube,Quá hay lun anh hâm mộ Anh
TrbtMqHSmcc,youtube,Tại sao giờ mới xem đc video này vậy 😢 huhu idol của mình đâyy r
TrbtMqHSmcc,youtube,xem lại thấy đáng yêu quá tr
TrbtMqHSmcc,youtube,Tuổi 28 rực rỡ e nha ❤
TrbtMqHSmcc,youtube,"Tính ra em xem anh Khoai cũng lâu lắm rồi, xem từ hồi hái rau hẹ nước càng xem càng thích, rồi tự nhiên sao thấy anh này dễ thương ghê và cũng theo dõi anh từ lúc nào cũng không hay. Cứ đợi anh ra video là xem thôi, giờ ngẫm lại cũng 7-8 năm mình xem anh rồi, tự nhiên bây giờ mình lại mò lại cái video này của anh để xem. Vì giờ mình cũng đang ở độ tuổi 25 cũng áp lực và mình không biết bản thân mình muốn gì, chỉ muốn xem anh để có thêm động lực…"
TrbtMqHSmcc,youtube,Đánh dấu video đầu tiên trên hành trình theo dõi anh Khoai 💪
TrbtMqHSmcc,youtube,2026 vẫn còn xem nha 😂
TrbtMqHSmcc,youtube,"Đầu 2026 rồi mà em vẫn còn xem lại videos này. Mỗi lần xem vẫn là cảm xúc như cũ, tự nhiên khóc lúc nào không biết. Em chúc Khoai có sức khỏe để tiếp tục cống hiến nhé. Em yêu Khoai rất là nhiều"
TrbtMqHSmcc,youtube,2026 có ai xem 😊
TrbtMqHSmcc,youtube,sao giờ tui mới thấy video nàyyy 😭😭😭😭
TrbtMqHSmcc,youtube,tôi sẽ bắt đầu 2026 từ vìdeo này ❤🎉
TrbtMqHSmcc,youtube,Anh rất yêu thích được xem video clip ca mâu u Minh quê cha của anh làm
TrbtMqHSmcc,youtube,2026 ai còn xem không???
TrbtMqHSmcc,youtube,cảm xúc khi xem video này đang không happy xíu nào mà coi xong ôi cảm nhận được sự trân thành tuyệt vời thực sự ấy
TrbtMqHSmcc,youtube,2026 rồii
TrbtMqHSmcc,youtube,"41 tuổi xem clip này chợt buồn vu vơ vì đến nay nhiều ước mơ mình chưa chạm tới. Nhưng ngẫm vui vì mình có gia đình nhỏ ấm áp, nghề nghiệp ổn định"
TrbtMqHSmcc,youtube,"Ông Khoai cùng năng lượng vs ông Web 5 ngày luôn, có ai thấy v k ạ. Nó chân thành nó gần gũi và nó năng lượng tích cực bổ ích gì đâu"
TrbtMqHSmcc,youtube,"Đầu 2026, em coi vid thấy như được tiếp thêm động lực"
TrbtMqHSmcc,youtube,2025 r vẫn xem lại. Em Khánh áo cam hình như là cái em mà sau a Khoai quay lại lắp điện giúp nhà em ấy p k nhỉ? Nhìn khá giống
TrbtMqHSmcc,youtube,Video sâu sắc quá quá tuyệt vời đáng để học hỏi a. Cám ơn vì video này ❤❤❤❤
TrbtMqHSmcc,youtube,Xem líp này cô chảy nước mắt mấy lần...❤❤❤❤
TrbtMqHSmcc,youtube,2/1/2026 mình mới xem clip của Khoai. thật sự cảm động
TrbtMqHSmcc,youtube,Ơ 6 năm trược lận rồi áa
TrbtMqHSmcc,youtube,Khoai ra video nhiều thêm nhé chúc anh mạnh khỏe ạ❤❤
TrbtMqHSmcc,youtube,"Anh Khoai ơi, em vừa coi xong series Bản Phùng rồi tới clip nè, có thể là khóc được lun 😭 Em vô cùng trân quý sự chân chất, điềm đạm và duyên dáng của anh. Dù anh có ở VN hay sang nước ngoài, em vẫn cảm nhận người người yêu quý anh cực kỳ luôn í. Em chúc anh thật nhiều sức khoẻ và luôn bình an! Cuối cùng em cũng nhận ra mình thực sự coi ai là idol rùi 🎉😊"
TrbtMqHSmcc,youtube,Mình xem cảm động khóc lun huhu
TrbtMqHSmcc,youtube,Giỏi quá khoai ơi cố lên nhé
TrbtMqHSmcc,youtube,Em rất thích xem kên của anh khoai
TrbtMqHSmcc,youtube,"2025 -19 tuổi em đã từ bỏ việc học đại học, em không biết mình thực sự muốn gì sau khi coi những clip của anh! Chắc chắn những chuyến đi sắp tới sẽ cho em thấy rằng chỉ có đi em mới thấy được sống, tuổi trẻ của em mang theo ước mơ khát vọng tìm câu trả lời cho câu hỏi mình là ai, mình sống như vậy có xứng đáng không!"
TrbtMqHSmcc,youtube,"bây ơi bây t coi 1 sót 1 giây, ko tua nhanh 1 khắc tập này á chàiiiii. Sao mà nó soft mà nó dịu keo mà nó yêu xỉu dạ chàiiiii."
TrbtMqHSmcc,youtube,Xem anh lâu lắm rồi nhưng nay mới xem video này huhuu hay quá ạ. Từ nhạc cho đến giọng của anh😢 hay hay mà buồn buồn
TrbtMqHSmcc,youtube,"Mình là người con Miền Tây, thấy Khoai quay clip về Miền Tây quê hương mình thật sự rất xúc động mắc dù video thực hiện đã rất lâu rồi nhưng xem lại vẫn như mới ngày hôm qua.....cảm ơn Khoai nhiều lắm, người lưu giữ ký ức Miền Tây !"
TrbtMqHSmcc,youtube,hay quá anh  phương ơi à cho e hỏi tý bên cồn là ở đâu ạ e nghe nói đám rỗ biên cồn e chả hiểu cồn ở đâu
TrbtMqHSmcc,youtube,Thật nhiều trải nghiệm đáng quý a Khoai ơi❤
TrbtMqHSmcc,youtube,cháu là khoai đi chơi cháu 8 tuổi học lớp 2 rất thích xem video của chú chúc chú nhiều sức khoẻ và ra nhiều video mới cho cháu xem
TrbtMqHSmcc,youtube,coi mà dễ thương muốn khóc luôn❤❤
TrbtMqHSmcc,youtube,Trời ơi mê ảnh quá
TrbtMqHSmcc,youtube,Cô nay mới theo dõi kênh cháu❤
TrbtMqHSmcc,youtube,Em cũng đang như Anh Khoai ở giai đoạn 18-25 nhưng khác là ở tuổi 30 và cũng đang bắt đầu những bước đầu tiên. Hy vọng một ngày nào đó sẽ nhìn lại sẽ ko bỏ qua ước mơ nào. Chúc Anh luôn mạnh khoẻ và thành công hơn🎉
TrbtMqHSmcc,youtube,Chúc Khoai mạnh khỏe và thành công hơn 🎉❤❤
TrbtMqHSmcc,youtube,Câu nói của em rất tuyệt vời cảm ơn em nhiều lắm
TrbtMqHSmcc,youtube,"tự nhiên vô tình gặp lại chiếc video này , em nhớ quê quá trời cảm giác siêu siêu thân thuộc như quay về nhà vậy :((( huhu thích thiệt"
TrbtMqHSmcc,youtube,"Em chào Khoai, em cũng chúc mừng Khoai với giải thưởng xứng đáng với anh, vừa mới nhận được trong 2025 này.

Cách đây 4 năm, em từng để lại một bình luận dưới clip này. Khi đó em còn là sinh viên, và chính clip ấy đã truyền cho em rất nhiều cảm hứng, động lực để cố gắng học tập.

Giờ em đã tốt nghiệp một năm; cuộc sống có nhiều thay đổi và em trưởng thành hơn và song song đó em mất phương hướng, động lực. Nhưng có một điều không đổi, em vẫn luôn dõi theo Khoai và nhớ tâm niệm mà anh truyền tải trong video này “Mình cứ sống chân thành, rồi mình sẽ nhận lại chân thành.” Nhờ tinh thần ấy, dù mọi thứ chưa tốt, em vẫn có niềm tin. Em vẫn đều đặn xem tất cả video của Khoai em lại tự nói với mình ""“Mình phải cố gắng hơn nữa để được trải nghiệm những điều tốt đẹp và đến những nơi mình đã cho vào wishlist mỗi lần xem video của Khoai.”

Cảm ơn Khoai vì những nội dung đẹp đẽ từ phần cảnh vật, những trải nghiệm và cả sự tử tế mà Khoai đã lan tỏa."
TrbtMqHSmcc,youtube,Luôn ủng hộ em trai ❤❤❤❤❤
TrbtMqHSmcc,youtube,2025 rồi vẫn xem
TrbtMqHSmcc,youtube,Cảm ơn Em trai nhé! Chúc Em ngày càng thành đạt!
TrbtMqHSmcc,youtube,xem anh Khoai chữa lành quá ạ
TrbtMqHSmcc,youtube,"cứ ngờ ngợ có gì đó rất quen mà cứ xem không để ý, giờ mới nhớ ra giọng của a Khoai y hệt kênh Web5ngay"
TrbtMqHSmcc,youtube,Phép màu á!
TrbtMqHSmcc,youtube,Nam bán gà rán 993 cách mạng tháng tám tp hồ chí Minh mong a khoai ghé ăn giúp nam có thêm ít khách ❤❤❤❤❤❤
TrbtMqHSmcc,youtube,Có cô xem con trai đi quây cảnh đẹp và vui nghe con tâm sự hay quá con trai ơi quá OK 👍 ❤
TrbtMqHSmcc,youtube,Đúng là như con cháu trong nhà nhưng rất chân thật và dang yêu
TrbtMqHSmcc,youtube,Khoai đúng là dễ thương quá SANJOSE ủng hộ và yêu thương em nhiều
TrbtMqHSmcc,youtube,SANJOS. LUÔN UNG HỘ KHOAILANG THANG THẬT DỄ THƯƠNG
TrbtMqHSmcc,youtube,25/11/2025 vẫn đang xem lại từ đầu
TrbtMqHSmcc,youtube,Anh làm e nhớ nhà
TrbtMqHSmcc,youtube,Miền tây của tui đó...
TrbtMqHSmcc,youtube,20:51 Vòng hoa xinh
TrbtMqHSmcc,youtube,"1:07 Tuổi 25, em cũng mông lung như anh"
TrbtMqHSmcc,youtube,800 ngày mà gói gọn trong 27 phút quá khủng khiếp
TrbtMqHSmcc,youtube,Thông điệp của bạn chia sẽ rất lắng đọng và rất xúc động 😢. Mình cảm thấy thước phim bạn chia sẽ cũng rất tràn đầy cảm xúc và nhiều câu chuyện về kí ức rất hay và những khoảnh khắc rất ấn tượng và đáng nhớ. Mình cảm thấy bạn thân mình cũng chẳng khác gì khoa trước đây
8Harvhvwgo8,youtube,"tui thấy ăn kem cuộn ngon hơn kem que gấp 1000 nghìn tỷ tỷ lần luôn ấy,mà đc ăn đúng 1 lần vì ít chỗ bán"
8Harvhvwgo8,youtube,Đoạn lắc thúng cười xỉu=)))
8Harvhvwgo8,youtube,Khúc 2:07 cute quà cj ấy sợ 😅😅 cái lông nhìn bt mượt lm luon r nhà e cx có 1 con mà lông nó rối hơn -))
8Harvhvwgo8,youtube,đây là vlog t mê nhất của bả luôn á kiểu không phải là đi mấy chỗ xa hoa ở nước ngoài mà là đưa bạn bè quốc tế về du lịch Việt Nam cuốn lắm luôn
8Harvhvwgo8,youtube,0:03 quay đều quay đều -)
8Harvhvwgo8,youtube,Sao không cho đi đà nẵng hay phú quốc
8Harvhvwgo8,youtube,Con bé nữa
8Harvhvwgo8,youtube,hãy cho  bạn chị nói tiếng việt nha
8Harvhvwgo8,youtube,"Ti nữa bị ăn thịt rồi 
Thằng tây kia nghi bêđê quá"
8Harvhvwgo8,youtube,E nhớ e đi Đà Nẵng từ khoảng 2023 hay 2024 j đấy là e cx có ăn bánh mì Phượng thấy cx ko quá ngon đối với e và sau khoảng vài tháng thì ngta có đăng tin j mà bánh mì phượng khách ăn bị ngộ độc thực phẩm ! =))
8Harvhvwgo8,youtube,em siêu thích chị
8Harvhvwgo8,youtube,Ủa chị ko đi sân bay Chu Lai à?
8Harvhvwgo8,youtube,Bánh bao siu thị k ngon
8Harvhvwgo8,youtube,"Vlog hay lắm jenyyy , thích cái năng lượng của bạn với mọi người xung quanh"
8Harvhvwgo8,youtube,em này là người duy nhất tôi xem k tua
8Harvhvwgo8,youtube,25:50 Tô chị ăn trước khi trả phòng là Mỳ Quảng á
8Harvhvwgo8,youtube,sao hok cho ăn bánh mì huyền thoại
8Harvhvwgo8,youtube,Món đó là mì  quảng á cj
8Harvhvwgo8,youtube,"Quay video lộn xộn quá, không hay 😂😂😂😂😂😂😂😂😂😂😂"
8Harvhvwgo8,youtube,Quá là sến
8Harvhvwgo8,youtube,nhà giàu về quê 🤣
8Harvhvwgo8,youtube,"Cho tui hỏi bà kia đâu ta, cái bà lúc trc đi chs vs bà này r còn đc gọi là chj em sinh đôi nx:)))"
8Harvhvwgo8,youtube,Phút mà bả jenny hát coôcnut là lúc nào vậy
8Harvhvwgo8,youtube,Bà này nhìn khuôn mặt giống khoai lang thang ghê ak ai để ý ko
8Harvhvwgo8,youtube,3:40 dìm quá v =)
8Harvhvwgo8,youtube,đề nghị cj Jenny tìm cuộc thi người mẫu nào đó cho bn cj đi!!Bn cj đủ điều kiện tham gia đấy
8Harvhvwgo8,youtube,Kem cũng có 😅
8Harvhvwgo8,youtube,Chè tinh trùng tinh nghịch buồng trứng bôi trơn đó ạ 😅
8Harvhvwgo8,youtube,Ăn bánh mì tôm kẹp hến 🥑 làm Plup plup quá là ngon 😅
8Harvhvwgo8,youtube,Giống lúa chuối 🍌 Plup plup 🤣
8Harvhvwgo8,youtube,Quả Dừa wá là một hến 🥑 plup chuối 🍌 Thảo😅
8Harvhvwgo8,youtube,Buổi sáng 🥑🍌 Plup plup an lành 😅😅
8Harvhvwgo8,youtube,Dạo này hơi mập nhé e
8Harvhvwgo8,youtube,coi mà cừ mún chít :)))
8Harvhvwgo8,youtube,Sao chị có bạn mỹ hay vậy?😗
8Harvhvwgo8,youtube,400k cái ô quá đắt huhuuu😮😮😮
8Harvhvwgo8,youtube,chị Jenny dễ thương quá
8Harvhvwgo8,youtube,bạn đi du thuyền vịnh hạ long đi siêu đẹp
8Harvhvwgo8,youtube,Chị ơi chỗ chị ở là chỗ em từng ở á chị ❤❤❤❤❤🎉🎉🎉🎉🎉
8Harvhvwgo8,youtube,Chị ơi Em không sợ chó đâu chó mèo dễ thương lắm nhỏ xíu chó bạn dễ thương
8Harvhvwgo8,youtube,Cái cj da đen slay kinh
8Harvhvwgo8,youtube,"feixejzt ủy thác ueegsrtkkkkk .
Wjdcwfz wài đọc sớm tre .
Wfgdrjfry . :))))"
8Harvhvwgo8,youtube,[25:50] tô mì quảng đó ạa
8Harvhvwgo8,youtube,Em siêu thít chị
8Harvhvwgo8,youtube,mê chuỵ lun á~ :))))))))))
8Harvhvwgo8,youtube,Bạn nói chuyện nhanh quá
8Harvhvwgo8,youtube,Cô nào cũng có thể là người mẫu!🤣 Thọc dừa coi chỪng U ĐẦU!
8Harvhvwgo8,youtube,"Nhanh chóng mặt trận kìa
Bạn
Ơ kìa trời mưa lớn nhất trong những
Có cái..... 
..........
Wweee 
Giá rẻ tại Hà Nội thất bại
Jaeger Puetz miêu tả khoa
❤❤❤❤❤❤❤❤❤❤
❤❤❤❤❤❤"
